2021-12-24 12:08:22.020 INFO  org.hibernate.validator.internal.util.Version     :21   [32m        [0;39m HV000001: Hibernate Validator 6.1.6.Final
2021-12-24 14:48:26.075 INFO  club.kwcoder.server.config.LogAspect              :119  [32m7489c0df[0;39m ------------- 结束 耗时：4 ms -------------
2021-12-24 14:49:31.580 INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver   :43   [32m        [0;39m Resolving eureka endpoints via configuration
2021-12-24 14:51:35.067 INFO  club.kwcoder.server.config.LogAspect              :85   [32mea26fe1d[0;39m ------------- 【分类】操作开始 -------------
2021-12-24 14:51:35.068 INFO  club.kwcoder.server.config.LogAspect              :85   [32mfed30edc[0;39m ------------- 【讲师】操作开始 -------------
2021-12-24 14:51:35.068 INFO  club.kwcoder.server.config.LogAspect              :86   [32mea26fe1d[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/category/all POST
2021-12-24 14:51:35.068 INFO  club.kwcoder.server.config.LogAspect              :86   [32mfed30edc[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/teacher/all POST
2021-12-24 14:51:35.068 INFO  club.kwcoder.server.config.LogAspect              :87   [32mea26fe1d[0;39m 类名方法: club.kwcoder.business.controller.admin.CategoryController.all
2021-12-24 14:51:35.069 INFO  club.kwcoder.server.config.LogAspect              :87   [32mfed30edc[0;39m 类名方法: club.kwcoder.business.controller.admin.TeacherController.all
2021-12-24 14:51:35.069 INFO  club.kwcoder.server.config.LogAspect              :88   [32mea26fe1d[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:35.069 INFO  club.kwcoder.server.config.LogAspect              :88   [32mfed30edc[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:35.069 INFO  club.kwcoder.server.config.LogAspect              :106  [32mea26fe1d[0;39m 请求参数: []
2021-12-24 14:51:35.069 INFO  club.kwcoder.server.config.LogAspect              :106  [32mfed30edc[0;39m 请求参数: []
2021-12-24 14:51:35.073 INFO  club.kwcoder.server.config.LogAspect              :85   [32m3d67618f[0;39m ------------- 【课程】查询开始 -------------
2021-12-24 14:51:35.074 INFO  club.kwcoder.server.config.LogAspect              :86   [32m3d67618f[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/course/list POST
2021-12-24 14:51:35.074 INFO  club.kwcoder.server.config.LogAspect              :118  [32mfed30edc[0;39m 返回结果: {"code":"200","data":[{"id":"7NU88xR9","image":"http://127.0.0.1:9000/file/f/teacher/xC9uWmAX.png","intro":"王建文，江苏师范大学科文学院","motto":"不积跬步无以至千里","name":"王建文","nickname":"治怒善男","position":"讲师"}],"message":"查询成功","success":true}
2021-12-24 14:51:35.074 INFO  club.kwcoder.server.config.LogAspect              :119  [32mfed30edc[0;39m ------------- 结束 耗时：7 ms -------------
2021-12-24 14:51:35.074 INFO  club.kwcoder.server.config.LogAspect              :87   [32m3d67618f[0;39m 类名方法: club.kwcoder.business.controller.admin.CourseController.list
2021-12-24 14:51:35.074 INFO  club.kwcoder.server.config.LogAspect              :88   [32m3d67618f[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:35.075 INFO  club.kwcoder.server.config.LogAspect              :106  [32m3d67618f[0;39m 请求参数: [{"page":1,"size":5,"total":0}]
2021-12-24 14:51:35.076 INFO  club.kwcoder.server.config.LogAspect              :118  [32mea26fe1d[0;39m 返回结果: {"code":"200","data":[{"id":"00000100","name":"前端技术","parent":"00000000","sort":100},{"id":"00000101","name":"html/css","parent":"00000100","sort":101},{"id":"00000102","name":"javascript","parent":"00000100","sort":102},{"id":"00000103","name":"vue.js","parent":"00000100","sort":103},{"id":"00000104","name":"react.js","parent":"00000100","sort":104},{"id":"00000105","name":"angular","parent":"00000100","sort":105},{"id":"00000106","name":"node.js","parent":"00000100","sort":106},{"id":"00000107","name":"jquery","parent":"00000100","sort":107},{"id":"00000108","name":"小程序","parent":"00000100","sort":108},{"id":"00000200","name":"后端技术","parent":"00000000","sort":200},{"id":"00000201","name":"java","parent":"00000200","sort":201},{"id":"00000202","name":"springboot","parent":"00000200","sort":202},{"id":"00000203","name":"spring cloud","parent":"00000200","sort":203},{"id":"00000204","name":"ssm","parent":"00000200","sort":204},{"id":"00000205","name":"python","parent":"00000200","sort":205},{"id":"00000206","name":"爬虫","parent":"00000200","sort":206},{"id":"00000300","name":"移动开发","parent":"00000000","sort":300},{"id":"00000301","name":"android","parent":"00000300","sort":301},{"id":"00000302","name":"ios","parent":"00000300","sort":302},{"id":"00000303","name":"react native","parent":"00000300","sort":303},{"id":"00000304","name":"ionic","parent":"00000300","sort":304},{"id":"00000400","name":"前沿技术","parent":"00000000","sort":400},{"id":"00000401","name":"微服务","parent":"00000400","sort":401},{"id":"00000402","name":"区块链","parent":"00000400","sort":402},{"id":"00000403","name":"机器学习","parent":"00000400","sort":403},{"id":"00000404","name":"深度学习","parent":"00000400","sort":404},{"id":"00000405","name":"数据分析&挖掘","parent":"00000400","sort":405},{"id":"00000500","name":"云计算&大数据","parent":"00000000","sort":500},{"id":"00000501","name":"大数据","parent":"00000500","sort":501},{"id":"00000502","name":"hadoop","parent":"00000500","sort":502},{"id":"00000503","name":"spark","parent":"00000500","sort":503},{"id":"00000504","name":"hbase","parent":"00000500","sort":504},{"id":"00000505","name":"阿里云","parent":"00000500","sort":505},{"id":"00000506","name":"docker","parent":"00000500","sort":506},{"id":"00000507","name":"kubernetes","parent":"00000500","sort":507},{"id":"00000600","name":"运维&测试","parent":"00000000","sort":600},{"id":"00000601","name":"运维","parent":"00000600","sort":601},{"id":"00000602","name":"自动化运维","parent":"00000600","sort":602},{"id":"00000603","name":"中间件","parent":"00000600","sort":603},{"id":"00000604","name":"linux","parent":"00000600","sort":604},{"id":"00000605","name":"测试","parent":"00000600","sort":605},{"id":"00000606","name":"自动化测试","parent":"00000600","sort":606},{"id":"00000700","name":"数据库","parent":"00000000","sort":700},{"id":"00000701","name":"mysql","parent":"00000700","sort":701},{"id":"00000702","name":"redis","parent":"00000700","sort":702},{"id":"00000703","name":"mongodb","parent":"00000700","sort":703}],"message":"查询成功","success":true}
2021-12-24 14:51:35.076 INFO  club.kwcoder.server.config.LogAspect              :119  [32mea26fe1d[0;39m ------------- 结束 耗时：9 ms -------------
2021-12-24 14:51:35.081 INFO  club.kwcoder.server.config.LogAspect              :118  [32m3d67618f[0;39m 返回结果: {"code":"200","data":{"data":[{"charge":"C","createdAt":1639460716000,"enroll":100,"id":"00000001","image":"http://127.0.0.1:9000/file/f/course/FZmikCtn.png","level":"1","name":"测试课程01","price":19.90,"sort":0,"status":"P","summary":"这是一门测试课程","teacherId":"7NU88xR9","time":9,"updatedAt":1639826865284}],"page":1,"size":5,"total":1},"message":"查询成功","success":true}
2021-12-24 14:51:35.081 INFO  club.kwcoder.server.config.LogAspect              :119  [32m3d67618f[0;39m ------------- 结束 耗时：8 ms -------------
2021-12-24 14:51:36.195 INFO  club.kwcoder.server.config.LogAspect              :85   [32m3b0ca9a9[0;39m ------------- 【分类】操作开始 -------------
2021-12-24 14:51:36.196 INFO  club.kwcoder.server.config.LogAspect              :86   [32m3b0ca9a9[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/category/all POST
2021-12-24 14:51:36.196 INFO  club.kwcoder.server.config.LogAspect              :87   [32m3b0ca9a9[0;39m 类名方法: club.kwcoder.business.controller.admin.CategoryController.all
2021-12-24 14:51:36.196 INFO  club.kwcoder.server.config.LogAspect              :88   [32m3b0ca9a9[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:36.197 INFO  club.kwcoder.server.config.LogAspect              :106  [32m3b0ca9a9[0;39m 请求参数: []
2021-12-24 14:51:36.199 INFO  club.kwcoder.server.config.LogAspect              :118  [32m3b0ca9a9[0;39m 返回结果: {"code":"200","data":[{"id":"00000100","name":"前端技术","parent":"00000000","sort":100},{"id":"00000101","name":"html/css","parent":"00000100","sort":101},{"id":"00000102","name":"javascript","parent":"00000100","sort":102},{"id":"00000103","name":"vue.js","parent":"00000100","sort":103},{"id":"00000104","name":"react.js","parent":"00000100","sort":104},{"id":"00000105","name":"angular","parent":"00000100","sort":105},{"id":"00000106","name":"node.js","parent":"00000100","sort":106},{"id":"00000107","name":"jquery","parent":"00000100","sort":107},{"id":"00000108","name":"小程序","parent":"00000100","sort":108},{"id":"00000200","name":"后端技术","parent":"00000000","sort":200},{"id":"00000201","name":"java","parent":"00000200","sort":201},{"id":"00000202","name":"springboot","parent":"00000200","sort":202},{"id":"00000203","name":"spring cloud","parent":"00000200","sort":203},{"id":"00000204","name":"ssm","parent":"00000200","sort":204},{"id":"00000205","name":"python","parent":"00000200","sort":205},{"id":"00000206","name":"爬虫","parent":"00000200","sort":206},{"id":"00000300","name":"移动开发","parent":"00000000","sort":300},{"id":"00000301","name":"android","parent":"00000300","sort":301},{"id":"00000302","name":"ios","parent":"00000300","sort":302},{"id":"00000303","name":"react native","parent":"00000300","sort":303},{"id":"00000304","name":"ionic","parent":"00000300","sort":304},{"id":"00000400","name":"前沿技术","parent":"00000000","sort":400},{"id":"00000401","name":"微服务","parent":"00000400","sort":401},{"id":"00000402","name":"区块链","parent":"00000400","sort":402},{"id":"00000403","name":"机器学习","parent":"00000400","sort":403},{"id":"00000404","name":"深度学习","parent":"00000400","sort":404},{"id":"00000405","name":"数据分析&挖掘","parent":"00000400","sort":405},{"id":"00000500","name":"云计算&大数据","parent":"00000000","sort":500},{"id":"00000501","name":"大数据","parent":"00000500","sort":501},{"id":"00000502","name":"hadoop","parent":"00000500","sort":502},{"id":"00000503","name":"spark","parent":"00000500","sort":503},{"id":"00000504","name":"hbase","parent":"00000500","sort":504},{"id":"00000505","name":"阿里云","parent":"00000500","sort":505},{"id":"00000506","name":"docker","parent":"00000500","sort":506},{"id":"00000507","name":"kubernetes","parent":"00000500","sort":507},{"id":"00000600","name":"运维&测试","parent":"00000000","sort":600},{"id":"00000601","name":"运维","parent":"00000600","sort":601},{"id":"00000602","name":"自动化运维","parent":"00000600","sort":602},{"id":"00000603","name":"中间件","parent":"00000600","sort":603},{"id":"00000604","name":"linux","parent":"00000600","sort":604},{"id":"00000605","name":"测试","parent":"00000600","sort":605},{"id":"00000606","name":"自动化测试","parent":"00000600","sort":606},{"id":"00000700","name":"数据库","parent":"00000000","sort":700},{"id":"00000701","name":"mysql","parent":"00000700","sort":701},{"id":"00000702","name":"redis","parent":"00000700","sort":702},{"id":"00000703","name":"mongodb","parent":"00000700","sort":703}],"message":"查询成功","success":true}
2021-12-24 14:51:36.199 INFO  club.kwcoder.server.config.LogAspect              :119  [32m3b0ca9a9[0;39m ------------- 结束 耗时：4 ms -------------
2021-12-24 14:51:39.250 INFO  club.kwcoder.server.config.LogAspect              :85   [32mb58d694f[0;39m ------------- 【课程】查询开始 -------------
2021-12-24 14:51:39.250 INFO  club.kwcoder.server.config.LogAspect              :85   [32mb84b194c[0;39m ------------- 【讲师】操作开始 -------------
2021-12-24 14:51:39.250 INFO  club.kwcoder.server.config.LogAspect              :85   [32m54d97412[0;39m ------------- 【分类】操作开始 -------------
2021-12-24 14:51:39.250 INFO  club.kwcoder.server.config.LogAspect              :86   [32mb58d694f[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/course/list POST
2021-12-24 14:51:39.250 INFO  club.kwcoder.server.config.LogAspect              :86   [32mb84b194c[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/teacher/all POST
2021-12-24 14:51:39.250 INFO  club.kwcoder.server.config.LogAspect              :86   [32m54d97412[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/category/all POST
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :87   [32mb58d694f[0;39m 类名方法: club.kwcoder.business.controller.admin.CourseController.list
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :87   [32mb84b194c[0;39m 类名方法: club.kwcoder.business.controller.admin.TeacherController.all
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :87   [32m54d97412[0;39m 类名方法: club.kwcoder.business.controller.admin.CategoryController.all
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :88   [32mb58d694f[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :88   [32mb84b194c[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :88   [32m54d97412[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :106  [32mb84b194c[0;39m 请求参数: []
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :106  [32m54d97412[0;39m 请求参数: []
2021-12-24 14:51:39.251 INFO  club.kwcoder.server.config.LogAspect              :106  [32mb58d694f[0;39m 请求参数: [{"page":1,"size":5,"total":0}]
2021-12-24 14:51:39.255 INFO  club.kwcoder.server.config.LogAspect              :118  [32mb84b194c[0;39m 返回结果: {"code":"200","data":[{"id":"7NU88xR9","image":"http://127.0.0.1:9000/file/f/teacher/xC9uWmAX.png","intro":"王建文，江苏师范大学科文学院","motto":"不积跬步无以至千里","name":"王建文","nickname":"治怒善男","position":"讲师"}],"message":"查询成功","success":true}
2021-12-24 14:51:39.256 INFO  club.kwcoder.server.config.LogAspect              :119  [32mb84b194c[0;39m ------------- 结束 耗时：6 ms -------------
2021-12-24 14:51:39.256 INFO  club.kwcoder.server.config.LogAspect              :118  [32m54d97412[0;39m 返回结果: {"code":"200","data":[{"id":"00000100","name":"前端技术","parent":"00000000","sort":100},{"id":"00000101","name":"html/css","parent":"00000100","sort":101},{"id":"00000102","name":"javascript","parent":"00000100","sort":102},{"id":"00000103","name":"vue.js","parent":"00000100","sort":103},{"id":"00000104","name":"react.js","parent":"00000100","sort":104},{"id":"00000105","name":"angular","parent":"00000100","sort":105},{"id":"00000106","name":"node.js","parent":"00000100","sort":106},{"id":"00000107","name":"jquery","parent":"00000100","sort":107},{"id":"00000108","name":"小程序","parent":"00000100","sort":108},{"id":"00000200","name":"后端技术","parent":"00000000","sort":200},{"id":"00000201","name":"java","parent":"00000200","sort":201},{"id":"00000202","name":"springboot","parent":"00000200","sort":202},{"id":"00000203","name":"spring cloud","parent":"00000200","sort":203},{"id":"00000204","name":"ssm","parent":"00000200","sort":204},{"id":"00000205","name":"python","parent":"00000200","sort":205},{"id":"00000206","name":"爬虫","parent":"00000200","sort":206},{"id":"00000300","name":"移动开发","parent":"00000000","sort":300},{"id":"00000301","name":"android","parent":"00000300","sort":301},{"id":"00000302","name":"ios","parent":"00000300","sort":302},{"id":"00000303","name":"react native","parent":"00000300","sort":303},{"id":"00000304","name":"ionic","parent":"00000300","sort":304},{"id":"00000400","name":"前沿技术","parent":"00000000","sort":400},{"id":"00000401","name":"微服务","parent":"00000400","sort":401},{"id":"00000402","name":"区块链","parent":"00000400","sort":402},{"id":"00000403","name":"机器学习","parent":"00000400","sort":403},{"id":"00000404","name":"深度学习","parent":"00000400","sort":404},{"id":"00000405","name":"数据分析&挖掘","parent":"00000400","sort":405},{"id":"00000500","name":"云计算&大数据","parent":"00000000","sort":500},{"id":"00000501","name":"大数据","parent":"00000500","sort":501},{"id":"00000502","name":"hadoop","parent":"00000500","sort":502},{"id":"00000503","name":"spark","parent":"00000500","sort":503},{"id":"00000504","name":"hbase","parent":"00000500","sort":504},{"id":"00000505","name":"阿里云","parent":"00000500","sort":505},{"id":"00000506","name":"docker","parent":"00000500","sort":506},{"id":"00000507","name":"kubernetes","parent":"00000500","sort":507},{"id":"00000600","name":"运维&测试","parent":"00000000","sort":600},{"id":"00000601","name":"运维","parent":"00000600","sort":601},{"id":"00000602","name":"自动化运维","parent":"00000600","sort":602},{"id":"00000603","name":"中间件","parent":"00000600","sort":603},{"id":"00000604","name":"linux","parent":"00000600","sort":604},{"id":"00000605","name":"测试","parent":"00000600","sort":605},{"id":"00000606","name":"自动化测试","parent":"00000600","sort":606},{"id":"00000700","name":"数据库","parent":"00000000","sort":700},{"id":"00000701","name":"mysql","parent":"00000700","sort":701},{"id":"00000702","name":"redis","parent":"00000700","sort":702},{"id":"00000703","name":"mongodb","parent":"00000700","sort":703}],"message":"查询成功","success":true}
2021-12-24 14:51:39.256 INFO  club.kwcoder.server.config.LogAspect              :119  [32m54d97412[0;39m ------------- 结束 耗时：6 ms -------------
2021-12-24 14:51:39.261 INFO  club.kwcoder.server.config.LogAspect              :118  [32mb58d694f[0;39m 返回结果: {"code":"200","data":{"data":[{"charge":"C","createdAt":1639460716000,"enroll":100,"id":"00000001","image":"http://127.0.0.1:9000/file/f/course/FZmikCtn.png","level":"1","name":"测试课程01","price":19.90,"sort":0,"status":"P","summary":"这是一门测试课程","teacherId":"7NU88xR9","time":9,"updatedAt":1639826865284}],"page":1,"size":5,"total":1},"message":"查询成功","success":true}
2021-12-24 14:51:39.262 INFO  club.kwcoder.server.config.LogAspect              :119  [32mb58d694f[0;39m ------------- 结束 耗时：12 ms -------------
2021-12-24 14:51:41.301 INFO  club.kwcoder.server.config.LogAspect              :85   [32me57645bc[0;39m ------------- 【大章】查询开始 -------------
2021-12-24 14:51:41.302 INFO  club.kwcoder.server.config.LogAspect              :86   [32me57645bc[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/chapter/list POST
2021-12-24 14:51:41.302 INFO  club.kwcoder.server.config.LogAspect              :87   [32me57645bc[0;39m 类名方法: club.kwcoder.business.controller.admin.ChapterController.list
2021-12-24 14:51:41.302 INFO  club.kwcoder.server.config.LogAspect              :88   [32me57645bc[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:41.303 INFO  club.kwcoder.server.config.LogAspect              :106  [32me57645bc[0;39m 请求参数: [{"courseId":"00000001","page":1,"size":5,"total":0}]
2021-12-24 14:51:41.332 INFO  club.kwcoder.server.config.LogAspect              :118  [32me57645bc[0;39m 返回结果: {"code":"200","data":{"courseId":"00000001","data":[{"courseId":"00000001","id":"00000001","name":"测试大章01"}],"page":1,"size":5,"total":1},"message":"查询成功！","success":true}
2021-12-24 14:51:41.333 INFO  club.kwcoder.server.config.LogAspect              :119  [32me57645bc[0;39m ------------- 结束 耗时：32 ms -------------
2021-12-24 14:51:43.050 INFO  club.kwcoder.server.config.LogAspect              :85   [32m1bd779b5[0;39m ------------- 【小节】查询开始 -------------
2021-12-24 14:51:43.050 INFO  club.kwcoder.server.config.LogAspect              :86   [32m1bd779b5[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/section/list POST
2021-12-24 14:51:43.050 INFO  club.kwcoder.server.config.LogAspect              :87   [32m1bd779b5[0;39m 类名方法: club.kwcoder.business.controller.admin.SectionController.list
2021-12-24 14:51:43.050 INFO  club.kwcoder.server.config.LogAspect              :88   [32m1bd779b5[0;39m 远程地址: 192.168.245.1
2021-12-24 14:51:43.051 INFO  club.kwcoder.server.config.LogAspect              :106  [32m1bd779b5[0;39m 请求参数: [{"chapterId":"00000001","courseId":"00000001","page":1,"size":5,"total":0}]
2021-12-24 14:51:43.074 INFO  club.kwcoder.server.config.LogAspect              :118  [32m1bd779b5[0;39m 返回结果: {"code":"200","data":{"chapterId":"00000001","courseId":"00000001","data":[{"chapterId":"00000000","charge":"f","courseId":"00000001","createdAt":1639460717000,"id":"00000001","sort":1,"time":9,"title":"测试小节01","updatedAt":1639829178526,"video":"http://127.0.0.1:9000/file/f/course/K1pqyJnL.mp4"}],"page":1,"size":5,"total":1},"message":"查询成功","success":true}
2021-12-24 14:51:43.074 INFO  club.kwcoder.server.config.LogAspect              :119  [32m1bd779b5[0;39m ------------- 结束 耗时：24 ms -------------
2021-12-24 14:54:31.587 INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver   :43   [32m        [0;39m Resolving eureka endpoints via configuration
2021-12-24 14:56:30.465 INFO  club.kwcoder.server.config.LogAspect              :85   [32mb9462042[0;39m ------------- 【讲师】操作开始 -------------
2021-12-24 14:56:30.465 INFO  club.kwcoder.server.config.LogAspect              :85   [32mac9256aa[0;39m ------------- 【分类】操作开始 -------------
2021-12-24 14:56:30.465 INFO  club.kwcoder.server.config.LogAspect              :86   [32mb9462042[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/teacher/all POST
2021-12-24 14:56:30.465 INFO  club.kwcoder.server.config.LogAspect              :86   [32mac9256aa[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/category/all POST
2021-12-24 14:56:30.465 INFO  club.kwcoder.server.config.LogAspect              :87   [32mb9462042[0;39m 类名方法: club.kwcoder.business.controller.admin.TeacherController.all
2021-12-24 14:56:30.465 INFO  club.kwcoder.server.config.LogAspect              :85   [32m25a33c67[0;39m ------------- 【课程】查询开始 -------------
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :87   [32mac9256aa[0;39m 类名方法: club.kwcoder.business.controller.admin.CategoryController.all
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :88   [32mb9462042[0;39m 远程地址: 192.168.245.1
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :86   [32m25a33c67[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/course/list POST
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :88   [32mac9256aa[0;39m 远程地址: 192.168.245.1
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :106  [32mb9462042[0;39m 请求参数: []
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :87   [32m25a33c67[0;39m 类名方法: club.kwcoder.business.controller.admin.CourseController.list
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :106  [32mac9256aa[0;39m 请求参数: []
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :88   [32m25a33c67[0;39m 远程地址: 192.168.245.1
2021-12-24 14:56:30.466 INFO  club.kwcoder.server.config.LogAspect              :106  [32m25a33c67[0;39m 请求参数: [{"page":1,"size":5,"total":0}]
2021-12-24 14:56:30.468 INFO  club.kwcoder.server.config.LogAspect              :118  [32mb9462042[0;39m 返回结果: {"code":"200","data":[{"id":"7NU88xR9","image":"http://127.0.0.1:9000/file/f/teacher/xC9uWmAX.png","intro":"王建文，江苏师范大学科文学院","motto":"不积跬步无以至千里","name":"王建文","nickname":"治怒善男","position":"讲师"}],"message":"查询成功","success":true}
2021-12-24 14:56:30.469 INFO  club.kwcoder.server.config.LogAspect              :119  [32mb9462042[0;39m ------------- 结束 耗时：4 ms -------------
2021-12-24 14:56:30.470 INFO  club.kwcoder.server.config.LogAspect              :118  [32mac9256aa[0;39m 返回结果: {"code":"200","data":[{"id":"00000100","name":"前端技术","parent":"00000000","sort":100},{"id":"00000101","name":"html/css","parent":"00000100","sort":101},{"id":"00000102","name":"javascript","parent":"00000100","sort":102},{"id":"00000103","name":"vue.js","parent":"00000100","sort":103},{"id":"00000104","name":"react.js","parent":"00000100","sort":104},{"id":"00000105","name":"angular","parent":"00000100","sort":105},{"id":"00000106","name":"node.js","parent":"00000100","sort":106},{"id":"00000107","name":"jquery","parent":"00000100","sort":107},{"id":"00000108","name":"小程序","parent":"00000100","sort":108},{"id":"00000200","name":"后端技术","parent":"00000000","sort":200},{"id":"00000201","name":"java","parent":"00000200","sort":201},{"id":"00000202","name":"springboot","parent":"00000200","sort":202},{"id":"00000203","name":"spring cloud","parent":"00000200","sort":203},{"id":"00000204","name":"ssm","parent":"00000200","sort":204},{"id":"00000205","name":"python","parent":"00000200","sort":205},{"id":"00000206","name":"爬虫","parent":"00000200","sort":206},{"id":"00000300","name":"移动开发","parent":"00000000","sort":300},{"id":"00000301","name":"android","parent":"00000300","sort":301},{"id":"00000302","name":"ios","parent":"00000300","sort":302},{"id":"00000303","name":"react native","parent":"00000300","sort":303},{"id":"00000304","name":"ionic","parent":"00000300","sort":304},{"id":"00000400","name":"前沿技术","parent":"00000000","sort":400},{"id":"00000401","name":"微服务","parent":"00000400","sort":401},{"id":"00000402","name":"区块链","parent":"00000400","sort":402},{"id":"00000403","name":"机器学习","parent":"00000400","sort":403},{"id":"00000404","name":"深度学习","parent":"00000400","sort":404},{"id":"00000405","name":"数据分析&挖掘","parent":"00000400","sort":405},{"id":"00000500","name":"云计算&大数据","parent":"00000000","sort":500},{"id":"00000501","name":"大数据","parent":"00000500","sort":501},{"id":"00000502","name":"hadoop","parent":"00000500","sort":502},{"id":"00000503","name":"spark","parent":"00000500","sort":503},{"id":"00000504","name":"hbase","parent":"00000500","sort":504},{"id":"00000505","name":"阿里云","parent":"00000500","sort":505},{"id":"00000506","name":"docker","parent":"00000500","sort":506},{"id":"00000507","name":"kubernetes","parent":"00000500","sort":507},{"id":"00000600","name":"运维&测试","parent":"00000000","sort":600},{"id":"00000601","name":"运维","parent":"00000600","sort":601},{"id":"00000602","name":"自动化运维","parent":"00000600","sort":602},{"id":"00000603","name":"中间件","parent":"00000600","sort":603},{"id":"00000604","name":"linux","parent":"00000600","sort":604},{"id":"00000605","name":"测试","parent":"00000600","sort":605},{"id":"00000606","name":"自动化测试","parent":"00000600","sort":606},{"id":"00000700","name":"数据库","parent":"00000000","sort":700},{"id":"00000701","name":"mysql","parent":"00000700","sort":701},{"id":"00000702","name":"redis","parent":"00000700","sort":702},{"id":"00000703","name":"mongodb","parent":"00000700","sort":703}],"message":"查询成功","success":true}
2021-12-24 14:56:30.470 INFO  club.kwcoder.server.config.LogAspect              :119  [32mac9256aa[0;39m ------------- 结束 耗时：5 ms -------------
2021-12-24 14:56:30.470 INFO  club.kwcoder.server.config.LogAspect              :118  [32m25a33c67[0;39m 返回结果: {"code":"200","data":{"data":[{"charge":"C","createdAt":1639460716000,"enroll":100,"id":"00000001","image":"http://127.0.0.1:9000/file/f/course/FZmikCtn.png","level":"1","name":"测试课程01","price":19.90,"sort":0,"status":"P","summary":"这是一门测试课程","teacherId":"7NU88xR9","time":9,"updatedAt":1639826865284}],"page":1,"size":5,"total":1},"message":"查询成功","success":true}
2021-12-24 14:56:30.471 INFO  club.kwcoder.server.config.LogAspect              :119  [32m25a33c67[0;39m ------------- 结束 耗时：6 ms -------------
2021-12-24 14:56:32.327 INFO  club.kwcoder.server.config.LogAspect              :85   [32m6afc7dc7[0;39m ------------- 【课程】操作开始 -------------
2021-12-24 14:56:32.327 INFO  club.kwcoder.server.config.LogAspect              :85   [32mcd4d61b7[0;39m ------------- 【课程内容文件】查询开始 -------------
2021-12-24 14:56:32.327 INFO  club.kwcoder.server.config.LogAspect              :86   [32m6afc7dc7[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/course/find-content/00000001 POST
2021-12-24 14:56:32.327 INFO  club.kwcoder.server.config.LogAspect              :86   [32mcd4d61b7[0;39m 请求地址: http://DESKTOP-IIUD3CS:9002/business/admin/course-content-file/list/00000001 GET
2021-12-24 14:56:32.327 INFO  club.kwcoder.server.config.LogAspect              :87   [32m6afc7dc7[0;39m 类名方法: club.kwcoder.business.controller.admin.CourseController.findContent
2021-12-24 14:56:32.327 INFO  club.kwcoder.server.config.LogAspect              :87   [32mcd4d61b7[0;39m 类名方法: club.kwcoder.business.controller.admin.CourseContentFileController.list
2021-12-24 14:56:32.338 INFO  club.kwcoder.server.config.LogAspect              :88   [32mcd4d61b7[0;39m 远程地址: 192.168.245.1
2021-12-24 14:56:32.338 INFO  club.kwcoder.server.config.LogAspect              :88   [32m6afc7dc7[0;39m 远程地址: 192.168.245.1
2021-12-24 14:56:32.339 INFO  club.kwcoder.server.config.LogAspect              :106  [32mcd4d61b7[0;39m 请求参数: ["00000001"]
